client,available,held,total,locked
1,10.0000,0.0000,10.0000,false
2,20.0000,0.0000,20.0000,false
3,2.0000,0.0000,2.0000,false
4,2.0000,0.0000,2.0000,false
5,2.0000,0.0000,2.0000,false
6,2.0000,0.0000,2.0000,false
7,2.0000,0.0000,2.0000,false
8,2.0000,0.0000,2.0000,false
9,2.0000,0.0000,2.0000,false
10,2.0000,0.0000,2.0000,false
11,2.0000,0.0000,2.0000,false
12,2.0000,0.0000,2.0000,false
13,2.0000,0.0000,2.0000,false
14,2.0000,0.0000,2.0000,false
15,2.0000,0.0000,2.0000,false
16,2.0000,0.0000,2.0000,false
17,2.0000,0.0000,2.0000,false
18,2.0000,0.0000,2.0000,false
19,2.0000,0.0000,2.0000,false
20,2.0000,0.0000,2.0000,false


